1|Srbija|Valjevo
2|Srbija|Valjevo
3|Srbija|Bajina Basta
4|Srbija|Despotovac
5|Srbija|Valjevo
6|USA|Cleevlend
7|Srbija|Despotovac
8|USA|Njujork
9|USA|Colorado
11|Srbija|Vrsac
12|Norway|Trodheim
13|BiH|Banjaluka
14|Srbija|Novi Sad
15|Zinbabve|Kolulu
16|BiH|Bratunac
17|Juzni pol|Zimzoled
18|Banglades|Daka
19|Hrvatska|Zagreb
20|Srbija|Beograd
22|BiH|Banjaluka
23|Srbija|Drvengrad
24|Srbija|Beograd
25|Srbija|Nis
26|Hrvatska|Rijeka
27|Hrvatska|Vukovar
28|Hrvatska|Split
29|Hrvatska|Zagreb
30|Srbija|Sabac
31|Srbija|Sid
32|USA|New York
33|Serbia|Novi Sad
34|France|Paris
